/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_05_411.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_05_411.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_05_411.jpg,0,0,0,2.32E-06
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_05_487.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_05_487.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_05_487.jpg,0,0,0,7.96E-06
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_05_556.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_05_556.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_05_556.jpg,0,0,0,1.54E-05
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_05_633.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_05_633.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_05_633.jpg,0,0,0,2.30E-05
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_05_706.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_05_706.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_05_706.jpg,0,0,0,5.09E-07
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_05_777.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_05_777.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_05_777.jpg,0,0,0,3.35E-06
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_05_864.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_05_864.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_05_864.jpg,0,0.1023867,0,0.09280963
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_05_942.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_05_942.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_05_942.jpg,0,0.2412897,0,0.1993597
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_013.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_013.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_013.jpg,0,0.4530748,0,0.5377162
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_084.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_084.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_084.jpg,0,0.666741,0,0.9214021
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_154.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_154.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_154.jpg,0,0.8769028,0,1.667067
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_225.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_225.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_225.jpg,0,1,0,2.325368
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_289.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_289.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_289.jpg,0,1,0,3.262436
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_360.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_360.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_360.jpg,0,1,0,3.967975
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_441.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_441.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_441.jpg,0,1,0,4.90211
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_518.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_518.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_518.jpg,-0.05,1,0,5.828163
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_594.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_594.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_594.jpg,-0.25,1,0,6.735034
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_666.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_666.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_666.jpg,-0.45,1,0,7.614343
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_749.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_749.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_749.jpg,-0.6500001,1,0,8.462007
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_819.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_819.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_819.jpg,0,1,0,9.084074
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_897.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_897.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_897.jpg,0,1,0,9.969833
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_06_974.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_06_974.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_06_974.jpg,0,1,0,10.85611
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_044.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_044.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_044.jpg,0,1,0,11.57148
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_114.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_114.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_114.jpg,-0.05,1,0,12.42962
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_184.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_184.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_184.jpg,-0.25,1,0,13.12101
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_255.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_255.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_255.jpg,-0.4,1,0,13.72387
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_339.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_339.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_339.jpg,-0.6000001,1,0,14.47738
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_431.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_431.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_431.jpg,0,1,0,15.32471
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_502.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_502.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_502.jpg,0,1,0,16.36083
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_572.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_572.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_572.jpg,0,1,0,16.99457
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_645.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_645.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_645.jpg,0,1,0,17.8219
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_712.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_712.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_712.jpg,0,1,0,18.45756
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_788.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_788.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_788.jpg,-0.15,1,0,19.26937
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_860.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_860.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_860.jpg,-0.3,1,0,19.8385
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_07_944.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_07_944.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_07_944.jpg,-0.5500001,1,0,20.71702
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_026.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_026.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_026.jpg,-0.7500002,1,0,21.33011
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_116.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_116.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_116.jpg,0,1,0,22.00064
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_182.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_182.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_182.jpg,0,1,0,22.75219
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_273.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_273.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_273.jpg,0,1,0,23.53009
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_353.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_353.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_353.jpg,0,1,0,24.30733
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_428.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_428.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_428.jpg,0,1,0,25.07916
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_499.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_499.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_499.jpg,0,1,0,25.65454
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_577.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_577.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_577.jpg,0,1,0,26.41488
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_663.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_663.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_663.jpg,0,1,0,27.35757
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_732.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_732.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_732.jpg,-0.15,1,0,27.90986
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_801.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_801.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_801.jpg,-0.3,1,0,28.42385
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_873.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_873.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_873.jpg,-0.5000001,1,0,29.02971
/src/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_12_04_00_41_08_954.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_12_04_00_41_08_954.jpg,/src/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_12_04_00_41_08_954.jpg,-0.7,1,0,29.53889
